,gene,betweenness_genemania,degree_genemania,closeness_genemania,betweenness_mirdb,degree_mirdb,closeness_mirdb,betweenness_joint,degree_joint,closeness_joint
0,GNAI3,0.002402207830458174,0.20952380952380956,0.5526315789473685,0.015224646433161173,0.047800338409475465,0.34657674827737867,0.008921631744421466,0.9142857142857144,0.9210526315789473
1,NTNG1,0.007967648420579386,0.24761904761904763,0.5675675675675675,0.037415074319831466,0.07487309644670051,0.3560777225485766,0.007062544649264581,0.9523809523809524,0.9545454545454546
2,IGF1,0.0037919633483635405,0.3523809523809524,0.603448275862069,0.06662229309531949,0.11294416243654821,0.3653222067686602,0.006932592518011806,0.961904761904762,0.963302752293578
3,LRP6,0.003855329340881183,0.17142857142857143,0.5440414507772021,0.04189742384831194,0.07825719120135363,0.3556491650368587,0.006381772061412912,0.942857142857143,0.9459459459459459
4,AKT3,0.004410244688946136,0.37142857142857144,0.6104651162790697,0.06595001975958616,0.11294416243654821,0.36475852491899396,0.005461151270454646,0.961904761904762,0.963302752293578
5,MAPK1,0.006309701756902989,0.3047619047619048,0.5865921787709497,0.0462828792720163,0.07868020304568528,0.3569379435301223,0.0052017290286360705,0.9333333333333335,0.9375
6,ITGAV,0.00927837013567055,0.40952380952380957,0.621301775147929,0.03133075057655502,0.07021996615905245,0.35257270693512305,0.005064506599038155,0.942857142857143,0.9459459459459459
7,GNAO1,0.0026832274187420513,0.18095238095238098,0.5497382198952879,0.05514225640880274,0.09560067681895093,0.36097114063215757,0.004849314515123563,0.8857142857142858,0.8974358974358975
8,LHFPL6,0.011289280625247795,0.5333333333333334,0.6818181818181818,0.005089052633540556,0.02030456852791878,0.33603411513859277,0.004846437675819463,0.8571428571428572,0.875
9,PIK3R1,0.018494733603517756,0.5238095238095238,0.6774193548387096,0.05616051399032931,0.10067681895093063,0.36207688773165875,0.004777408145667332,0.9523809523809524,0.9545454545454546
10,RHOA,0.003100439121766732,0.2285714285714286,0.5585106382978723,0.014883405177149235,0.044416243654822336,0.3447571824413009,0.004669111327779829,0.8857142857142858,0.8974358974358975
19,XPR1,0.002338654013106448,0.18095238095238098,0.5412371134020618,0.0504699995218368,0.08544839255499154,0.35867091488393266,0.003864992027200284,0.9142857142857144,0.9210526315789473
22,PDGFB,0.011344031771678503,0.39047619047619053,0.621301775147929,0.009470023898847513,0.03341793570219966,0.34265835628351937,0.003644326405281813,0.8,0.8333333333333334
30,MYORG,0.00044515853649343114,0.05714285714285715,0.4646017699115044,0.020829923930163845,0.049492385786802026,0.347391623806025,0.0031905917528718955,0.8666666666666667,0.8823529411764706
39,JAM2,0.0051027758167942906,0.48571428571428577,0.660377358490566,0.016986749584086337,0.0461082910321489,0.34657674827737867,0.0028217706209728846,0.8190476190476191,0.8467741935483871
45,PDGFRB,0.032851657878512824,0.6952380952380953,0.7664233576642335,0.00802865584873846,0.03341793570219966,0.3411747726944725,0.0025050635118885408,0.7904761904761906,0.8267716535433071
64,SLC20A2,0.0024021235845772294,0.17142857142857143,0.5357142857142857,0.013831632874250311,0.04018612521150592,0.344455777356841,0.0016978848615249026,0.8,0.8333333333333334
